"","x"
"1",0.311815843579699
"2",0.294193897019254
"3",0.303349372312506
"4",0.304419742101527
"5",0.297469288037684
"6",0.271726352410647
"7",0.26328384991305
"8",0.240224515682015
"9",0.251437150765628
"10",0.277525327449069
"11",NA
"12",0.337599843831396
"13",0.320378560155442
"14",0.311242382406275
"15",0.283614219327328
"16",0.318559959576596
"17",0.261732435954021
"18",0.268966800233
"19",0.346226716898596
"20",0.372253563163327
"21",0.366394495833214
"22",0.384662181120827
"23",0.346097911859435
"24",0.369538371131793
"25",0.356724419233965
"26",NA
"27",0.335439566579862
"28",0.294656641473113
"29",0.263548085300212
"30",0.230285154933319
"31",0.291682372509173
"32",0.258319275913762
"33",0.291501338188454
"34",0.27759304832424
"35",0.28741380001815
"36",0.264888226215041
"37",0.231522178809533
"38",0.253540774357045
"39",0.285695732141606
"40",0.270793269947291
"41",0.230140490981647
"42",0.290111781225123
"43",0.264705226238978
"44",0.232934344898073
"45",0.196555800336796
"46",0.152535711388654
"47",0.184526221293331
"48",0.170846661975156
"49",0.193786292726739
"50",0.260839661431588
"51",0.29929466332731
"52",0.314714299339037
"53",0.299514292313639
"54",0.292599721812159
"55",0.295491036979168
"56",0.296661572404474
"57",0.265191188142099
"58",0.258276617640619
"59",0.257726374086133
"60",0.248690361550693
"61",0.269816062779267
"62",0.262737044397903
"63",0.245215264065976
"64",0.252614076647396
"65",0.350559186194431
"66",0.370285988770557
"67",0.360684866062977
"68",0.362120015174127
"69",0.314078756596245
"70",0.321212955661497
"71",0.308134390670059
"72",0.28899199640239
"73",0.263284944337716
"74",0.258026871164663
"75",0.238483814012503
"76",0.370519636204595
"77",0.363404734853103
"78",0.368253043412278
"79",0.404021492679344
"80",0.434090891992306
"81",0.44354686394153
"82",0.41373297717726
"83",0.267375782970317
"84",0.168126902032385
"85",0.147191961067965
"86",0.136660948273882
"87",0.142803926833923
"88",0.131281692519837
"89",0.123541720409124
"90",0.113311204271014
"91",0.183811776536239
"92",0.187368367511673
"93",0.19367284170415
"94",0.199715654627906
"95",0.230711992202482
"96",0.217898040727212
"97",0.212539801917875
"98",0.238929846273385
"99",0.234100834243502
"100",0.26467106207724
"101",0.216794252394032
"102",0.179986645844471
"103",0.194915889871761
"104",0.22740722770498
"105",0.214693442035671
"106",0.299852632907121
"107",0.319615318623053
"108",0.320986185490605
"109",0.297135961774046
"110",0.321041366004817
"111",0.291356043727743
"112",0.310718066389507
"113",0.337700250189322
"114",0.322900906048415
"115",0.309922506270704
"116",0.317557533856732
"117",0.312564074369523
"118",0.287057353747094
"119",0.29034933120636
"120",0.268684832020241
"121",0.305551682861223
"122",0.317028931038446
"123",0.313856416929225
"124",0.275420712577586
"125",0.315896990701308
"126",0.306560481087337
"127",0.366748695339207
"128",0.351749019333497
"129",0.291179440333454
"130",0.326811839809638
"131",0.286855687328219
"132",0.308839980544718
"133",0.242371020740561
"134",0.196515486862795
"135",0.182871811106983
"136",0.245059917153569
"137",0.225781473687253
"138",0.252963988929313
"139",0.257576082653557
"140",0.278494437177141
"141",0.303655675598968
"142",0.363085931933112
"143",0.370155848754766
"144",0.349153674314093
"145",0.346643484358084
"146",0.353348621857609
"147",0.319824029629761
"148",0.310061410274953
"149",0.283660683128384
"150",0.277010726735305
