Radiation,,,,,
0.311815844,,0.39306386,-0.081248016,0.00660124,0.011188234
0.294193897,,0.378206887,-0.08401299,0.007058183,
0.303349372,,0.391371051,-0.088021679,0.007747816,
0.304419742,,0.393766602,-0.08934686,0.007982861,
0.297469288,,0.390522184,-0.093052896,0.008658841,
0.271726352,,0.371420614,-0.099694262,0.009938946,
0.26328385,,0.370159848,-0.106875998,0.011422479,
0.240224516,,0.351277089,-0.111052573,0.012332674,
0.251437151,,0.360609391,-0.10917224,0.011918578,
0.277525327,,0.391442065,-0.113916738,0.012977023,
0,,0,0,0,
0.337599844,,0.446949618,-0.109349774,0.011957373,
0.32037856,,0.426511162,-0.106132602,0.011264129,
0.311242382,,0.416841318,-0.105598936,0.011151135,
0.283614219,,0.387128209,-0.10351399,0.010715146,
0.31855996,,0.429884156,-0.111324196,0.012393077,
0.261732436,,0.375039242,-0.113306806,0.012838432,
0.2689668,,0.384115881,-0.115149081,0.013259311,
0.346226717,,0.466585905,-0.120359188,0.014486334,
0.372253563,,0.491519696,-0.119266133,0.014224411,
0.366394496,,0.491873112,-0.125478616,0.015744883,
0.384662181,,0.514275077,-0.129612896,0.016799503,
0.346097912,,0.470611511,-0.124513599,0.015503636,
0.369538371,,0.49470136,-0.125162989,0.015665774,
0.356724419,,0.480589741,-0.123865322,0.015342618,
0,,0,0,0,
0.335439567,,0.453564698,-0.118125131,0.013953546,
0.294656641,,0.409229482,-0.114572841,0.013126936,
0.263548085,,0.373054096,-0.109506011,0.011991566,
0.230285155,,0.341335703,-0.111050548,0.012332224,
0.291682373,,0.403876,-0.112193627,0.01258741,
0.258319276,,0.373552977,-0.115233701,0.013278806,
0.291501338,,0.410161061,-0.118659723,0.01408013,
0.277593048,,0.393221849,-0.115628801,0.01337002,
0.2874138,,0.40314243,-0.11572863,0.013393116,
0.264888226,,0.371529042,-0.106640816,0.011372264,
0.231522179,,0.341976259,-0.11045408,0.012200104,
0.253540774,,0.371637925,-0.118097151,0.013946937,
0.285695732,,0.40977682,-0.124081088,0.015396116,
0.27079327,,0.388614643,-0.117821373,0.013881876,
0.230140491,,0.33790052,-0.107760029,0.011612224,
0.290111781,,0.399448782,-0.109337001,0.01195458,
0.264705226,,0.369637084,-0.104931858,0.011010695,
0.232934345,,0.33593504,-0.103000695,0.010609143,
0.1965558,,0.298696901,-0.102141101,0.010432804,
0.152535711,,0.244378262,-0.091842551,0.008435054,
0.184526221,,0.278783884,-0.094257663,0.008884507,
0.170846662,,0.270706589,-0.099859927,0.009972005,
0.193786293,,0.301773293,-0.107987,0.011661192,
0.260839661,,0.372177921,-0.11133826,0.012396208,
0.299294663,,0.409078519,-0.109783856,0.012052495,
0.314714299,,0.4275284,-0.112814101,0.012727021,
0.299514292,,0.409782097,-0.110267805,0.012158989,
0.292599722,,0.400013664,-0.107413942,0.011537755,
0.295491037,,0.407892111,-0.112401074,0.012634001,
0.296661572,,0.408892291,-0.112230719,0.012595734,
0.265191188,,0.371004134,-0.105812946,0.01119638,
0.258276618,,0.361235701,-0.102959083,0.010600573,
0.257726374,,0.355357616,-0.097631242,0.009531859,
0.248690362,,0.344292401,-0.095602039,0.00913975,
0.269816063,,0.375669822,-0.105853759,0.011205018,
0.262737044,,0.362168117,-0.099431073,0.009886538,
0.245215264,,0.345915774,-0.10070051,0.010140593,
0.252614077,,0.358725686,-0.106111609,0.011259674,
0.350559186,,0.449487726,-0.09892854,0.009786856,
0.370285989,,0.475659815,-0.105373826,0.011103643,
0.360684866,,0.466442812,-0.105757946,0.011184743,
0.362120015,,0.469780894,-0.107660879,0.011590865,
0.314078757,,0.415936996,-0.101858239,0.010375101,
0.321212956,,0.426409007,-0.105196051,0.011066209,
0.308134391,,0.409959486,-0.101825095,0.01036835,
0.288991996,,0.385433506,-0.09644151,0.009300965,
0.263284944,,0.359807921,-0.096522977,0.009316685,
0.258026871,,0.351789111,-0.09376224,0.008791358,
0.238483814,,0.332844614,-0.0943608,0.008903961,
0.370519636,,0.49254612,-0.122026484,0.014890463,
0.363404735,,0.48556843,-0.122163695,0.014923968,
0.368253043,,0.491010384,-0.122757341,0.015069365,
0.404021493,,0.528462411,-0.124440918,0.015485542,
0.434090892,,0.558780509,-0.124689617,0.015547501,
0.443546864,,0.567758559,-0.124211695,0.015428545,
0.413732977,,0.531620024,-0.117887047,0.013897356,
0.267375783,,0.348515926,-0.081140143,0.006583723,
0.168126902,,0.249558696,-0.081431794,0.006631137,
0.147191961,,0.231202479,-0.084010518,0.007057767,
0.136660948,,0.222891155,-0.086230207,0.007435649,
0.142803927,,0.228369962,-0.085566035,0.007321546,
0.131281693,,0.215065434,-0.083783741,0.007019715,
0.12354172,,0.219903027,-0.096361307,0.009285501,
0.113311204,,0.20740559,-0.094094386,0.008853753,
0.183811777,,0.281494406,-0.097682629,0.009541896,
0.187368368,,0.28612927,-0.098760902,0.009753716,
0.193672842,,0.296111589,-0.102438747,0.010493697,
0.199715655,,0.302985767,-0.103270112,0.010664716,
0.230711992,,0.333168425,-0.102456433,0.010497321,
0.217898041,,0.319056806,-0.101158765,0.010233096,
0.212539802,,0.312433367,-0.099893565,0.009978724,
0.238929846,,0.354945884,-0.116016038,0.013459721,
0.234100834,,0.352998249,-0.118897415,0.014136595,
0.264671062,,0.376339492,-0.11166843,0.012469838,
0.216794252,,0.326228868,-0.109434616,0.011975935,
0.179986646,,0.282919553,-0.102932907,0.010595183,
0.19491589,,0.289399376,-0.094483486,0.008927129,
0.227407228,,0.316828142,-0.089420914,0.0079961,
0.214693442,,0.301321153,-0.086627711,0.00750436,
0.299852633,,0.384967468,-0.085114835,0.007244535,
0.319615319,,0.404615542,-0.085000223,0.007225038,
0.320986185,,0.402824981,-0.081838796,0.006697588,
0.297135962,,0.376158276,-0.079022314,0.006244526,
0.321041366,,0.399795285,-0.078753919,0.00620218,
0.291356044,,0.373914039,-0.082557995,0.006815823,
0.310718066,,0.399143596,-0.08842553,0.007819074,
0.33770025,,0.435594607,-0.097894357,0.009583305,
0.322900906,,0.412266821,-0.089365915,0.007986267,
0.309922506,,0.394421929,-0.084499423,0.007140152,
0.317557534,,0.397917084,-0.08035955,0.006457657,
0.312564074,,0.392236176,-0.079672102,0.006347644,
0.287057354,,0.36381985,-0.076762496,0.005892481,
0.290349331,,0.366116812,-0.075767481,0.005740711,
0.268684832,,0.345875533,-0.077190701,0.005958404,
0.305551683,,0.392719004,-0.087167321,0.007598142,
0.317028931,,0.404389207,-0.087360276,0.007631818,
0.313856417,,0.404191195,-0.090334778,0.008160372,
0.275420713,,0.370784917,-0.095364204,0.009094331,
0.315896991,,0.410377668,-0.094480677,0.008926598,
0.306560481,,0.403498566,-0.096938085,0.009396992,
0.366748695,,0.476989703,-0.110241008,0.01215308,
0.351749019,,0.456452658,-0.104703639,0.010962852,
0.29117944,,0.392037325,-0.100857885,0.010172313,
0.32681184,,0.437408737,-0.110596897,0.012231674,
0.286855687,,0.394333451,-0.107477764,0.01155147,
0.308839981,,0.413882936,-0.105042955,0.011034022,
0.242371021,,0.345124418,-0.102753397,0.010558261,
0.196515487,,0.297705946,-0.101190459,0.010239509,
0.182871811,,0.283104637,-0.100232826,0.010046619,
0.245059917,,0.353428878,-0.108368961,0.011743832,
0.225781474,,0.336822284,-0.11104081,0.012330061,
0.252963989,,0.370482553,-0.117518564,0.013810613,
0.257576083,,0.385239264,-0.127663181,0.016297888,
0.278494437,,0.413613816,-0.135119379,0.018257246,
0.303655676,,0.444581931,-0.140926255,0.019860209,
0.363085932,,0.504535346,-0.141449414,0.020007937,
0.370155849,,0.509878713,-0.139722864,0.019522479,
0.349153674,,0.487164092,-0.138010418,0.019046875,
0.346643484,,0.484492736,-0.137849252,0.019002416,
0.353348622,,0.488893572,-0.13554495,0.018372433,
0.31982403,,0.454067037,-0.134243007,0.018021185,
0.31006141,,0.440346521,-0.130285111,0.01697421,
0.283660683,,0.406311859,-0.122651176,0.015043311,
0.277010727,,0.398881329,-0.121870602,0.014852444,
